generated_utc,entity_type,entity_id,previous_status,current_status,previous_score,current_score,reason
2026-07-23T15:23:52+00:00,REGIME_FITNESS,FAMILY|shadow-1h-fast-v2|RANGE,INSUFFICIENT,INSUFFICIENT,32.63,47.95,REGIME_FITNESS_UPDATE
2026-07-23T15:23:52+00:00,REGIME_FITNESS,FAMILY|shadow-global-pure|RANGE,INSUFFICIENT,INSUFFICIENT,24.47,45.71,REGIME_FITNESS_UPDATE
2026-07-23T15:23:52+00:00,REGIME_FITNESS,FAMILY|shadow-sol-ema-4h|RANGE,NEW,INSUFFICIENT,,13.84,REGIME_FITNESS_UPDATE
2026-07-23T15:23:52+00:00,REGIME_FITNESS,FAMILY|shadow-sol-donchian-4h|RANGE,NEW,INSUFFICIENT,,13.84,REGIME_FITNESS_UPDATE
2026-07-23T15:23:52+00:00,REGIME_FITNESS,FAMILY|shadow-sol-adaptive-4h|RANGE,NEW,INSUFFICIENT,,13.84,REGIME_FITNESS_UPDATE
2026-07-23T15:23:52+00:00,REGIME_FITNESS,FAMILY|shadow-doge-bollinger-1h|RANGE,NEW,INSUFFICIENT,,13.73,REGIME_FITNESS_UPDATE
2026-07-23T15:23:52+00:00,REGIME_FITNESS,FAMILY|shadow-rsi-long-15x-10-rsi15|RANGE,NEW,INSUFFICIENT,,13.66,REGIME_FITNESS_UPDATE
2026-07-23T15:23:52+00:00,REGIME_FITNESS,FAMILY|shadow-rsi-long-15x-50-rsi15|RANGE,NEW,INSUFFICIENT,,13.66,REGIME_FITNESS_UPDATE
2026-07-23T15:23:52+00:00,REGIME_FITNESS,FAMILY|shadow-rsi-long-5x-rsi15|RANGE,NEW,INSUFFICIENT,,13.66,REGIME_FITNESS_UPDATE
2026-07-23T15:23:52+00:00,REGIME_FITNESS,FAMILY|shadow-sol-ema-1h|HIGH_VOLATILITY,NEW,INSUFFICIENT,,13.79,REGIME_FITNESS_UPDATE
2026-07-23T15:23:52+00:00,REGIME_FITNESS,FAMILY|shadow-sol-adaptive-1h|HIGH_VOLATILITY,NEW,INSUFFICIENT,,13.79,REGIME_FITNESS_UPDATE
2026-07-23T15:23:52+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_1H_FAST_V2|RANGE,INSUFFICIENT,INSUFFICIENT,32.63,47.95,REGIME_FITNESS_UPDATE
2026-07-23T15:23:52+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_GLOBAL_PURE|RANGE,INSUFFICIENT,INSUFFICIENT,24.47,45.71,REGIME_FITNESS_UPDATE
2026-07-23T15:23:52+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_SOL_EMA_4H|RANGE,NEW,INSUFFICIENT,,13.84,REGIME_FITNESS_UPDATE
2026-07-23T15:23:52+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_SOL_DONCHIAN_4H|RANGE,NEW,INSUFFICIENT,,13.84,REGIME_FITNESS_UPDATE
2026-07-23T15:23:52+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_SOL_ADAPTIVE_4H|RANGE,NEW,INSUFFICIENT,,13.84,REGIME_FITNESS_UPDATE
2026-07-23T15:23:52+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_DOGE_BOLLINGER_1H|RANGE,NEW,INSUFFICIENT,,13.73,REGIME_FITNESS_UPDATE
2026-07-23T15:23:52+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_RSI_LONG_15X_10_RSI15|RANGE,NEW,INSUFFICIENT,,13.66,REGIME_FITNESS_UPDATE
2026-07-23T15:23:52+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_RSI_LONG_15X_50_RSI15|RANGE,NEW,INSUFFICIENT,,13.66,REGIME_FITNESS_UPDATE
2026-07-23T15:23:52+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_RSI_LONG_5X_RSI15|RANGE,NEW,INSUFFICIENT,,13.66,REGIME_FITNESS_UPDATE
2026-07-23T15:23:52+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_SOL_EMA_1H|HIGH_VOLATILITY,NEW,INSUFFICIENT,,13.79,REGIME_FITNESS_UPDATE
2026-07-23T15:23:52+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_SOL_ADAPTIVE_1H|HIGH_VOLATILITY,NEW,INSUFFICIENT,,13.79,REGIME_FITNESS_UPDATE
2026-07-23T16:23:52+00:00,REGIME_FITNESS,FAMILY|shadow-scanner-top5-btc-guard-btc-le3-v1|RANGE,NEW,INSUFFICIENT,,80.4,REGIME_FITNESS_UPDATE
2026-07-23T16:23:52+00:00,REGIME_FITNESS,FAMILY|shadow-scanner-top5-long|RANGE,OBSERVING,OBSERVING,63.35,73.5,REGIME_FITNESS_UPDATE
2026-07-23T16:23:52+00:00,REGIME_FITNESS,FAMILY|shadow-scanner-top5-btc-guard-btc-le3-mfe-v1|RANGE,INSUFFICIENT,INSUFFICIENT,14.01,58.23,REGIME_FITNESS_UPDATE
2026-07-23T16:23:52+00:00,REGIME_FITNESS,FAMILY|shadow-1h-balanced-v2|RANGE,OBSERVING,OBSERVING,40.66,52.09,REGIME_FITNESS_UPDATE
2026-07-23T16:23:52+00:00,REGIME_FITNESS,FAMILY|shadow-1h-fast-v3|RANGE,OBSERVING,NEUTRAL,37.13,39.71,REGIME_FITNESS_UPDATE
2026-07-23T16:23:52+00:00,REGIME_FITNESS,FAMILY|shadow-combo-adaptive-quality7-v1|RANGE,INSUFFICIENT,INSUFFICIENT,17.16,36.41,REGIME_FITNESS_UPDATE
2026-07-23T16:23:52+00:00,REGIME_FITNESS,FAMILY|shadow-1h-fast-v3-long-only-v1|RANGE,INSUFFICIENT,INSUFFICIENT,18.21,31.010000000000005,REGIME_FITNESS_UPDATE
2026-07-23T16:23:52+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_SCANNER_TOP5_BTC_GUARD_BTC_LE3_V1|RANGE,NEW,INSUFFICIENT,,80.4,REGIME_FITNESS_UPDATE
2026-07-23T16:23:52+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_SCANNER_TOP5_LONG|RANGE,OBSERVING,OBSERVING,63.35,73.5,REGIME_FITNESS_UPDATE
2026-07-23T16:23:52+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_SCANNER_TOP5_BTC_GUARD_BTC_LE3_MFE_V1|RANGE,INSUFFICIENT,INSUFFICIENT,14.01,58.23,REGIME_FITNESS_UPDATE
2026-07-23T16:23:52+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_1H_BALANCED_V2|RANGE,OBSERVING,OBSERVING,40.66,52.09,REGIME_FITNESS_UPDATE
2026-07-23T16:23:52+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_1H_FAST_V3|RANGE,OBSERVING,NEUTRAL,37.13,39.71,REGIME_FITNESS_UPDATE
2026-07-23T16:23:52+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_COMBO_ADAPTIVE_QUALITY7_V1|RANGE,INSUFFICIENT,INSUFFICIENT,17.16,36.41,REGIME_FITNESS_UPDATE
2026-07-23T16:23:52+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_1H_FAST_V3_LONG_ONLY_V1|RANGE,INSUFFICIENT,INSUFFICIENT,18.21,31.01,REGIME_FITNESS_UPDATE
2026-07-23T16:38:52+00:00,REGIME_FITNESS,FAMILY|shadow-scanner-top5-btc-runner25-v1|RANGE,INSUFFICIENT,INSUFFICIENT,17.14,52.21,REGIME_FITNESS_UPDATE
2026-07-23T16:38:52+00:00,REGIME_FITNESS,FAMILY|shadow-1h-balanced|RANGE,OBSERVING,OBSERVING,40.46,50.75,REGIME_FITNESS_UPDATE
2026-07-23T16:38:52+00:00,REGIME_FITNESS,FAMILY|shadow-rsi-long-15x-10-rsi25|RANGE,INSUFFICIENT,INSUFFICIENT,61.28,27.92,REGIME_FITNESS_UPDATE
2026-07-23T16:38:52+00:00,REGIME_FITNESS,FAMILY|shadow-rsi-long-15x-50-rsi25|RANGE,INSUFFICIENT,INSUFFICIENT,61.28,27.92,REGIME_FITNESS_UPDATE
2026-07-23T16:38:52+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_SCANNER_TOP5_BTC_RUNNER25_V1|RANGE,INSUFFICIENT,INSUFFICIENT,17.14,52.21,REGIME_FITNESS_UPDATE
2026-07-23T16:38:52+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_1H_BALANCED|RANGE,OBSERVING,OBSERVING,40.46,50.75,REGIME_FITNESS_UPDATE
2026-07-23T16:38:52+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_RSI_LONG_15X_10_RSI25|RANGE,INSUFFICIENT,INSUFFICIENT,61.28,27.92,REGIME_FITNESS_UPDATE
2026-07-23T16:38:52+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_RSI_LONG_15X_50_RSI25|RANGE,INSUFFICIENT,INSUFFICIENT,61.28,27.92,REGIME_FITNESS_UPDATE
2026-07-23T16:53:52+00:00,REGIME_FITNESS,FAMILY|shadow-scanner-top5-btc-tp3-v1|RANGE,INSUFFICIENT,INSUFFICIENT,17.14,66.02,REGIME_FITNESS_UPDATE
2026-07-23T16:53:52+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_SCANNER_TOP5_BTC_TP3_V1|RANGE,INSUFFICIENT,INSUFFICIENT,17.14,66.02,REGIME_FITNESS_UPDATE
2026-07-23T17:08:51+00:00,REGIME_FITNESS,FAMILY|shadow-combo-trend|RANGE,OBSERVING,OBSERVING,22.87,34.2,REGIME_FITNESS_UPDATE
2026-07-23T17:08:51+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_COMBO_TREND|RANGE,OBSERVING,OBSERVING,22.87,34.2,REGIME_FITNESS_UPDATE
2026-07-23T17:38:50+00:00,REGIME_FITNESS,FAMILY|shadow-combo-adaptive-runner25-v1|RANGE,INSUFFICIENT,INSUFFICIENT,16.64,39.89,REGIME_FITNESS_UPDATE
2026-07-23T17:38:50+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_COMBO_ADAPTIVE_RUNNER25_V1|RANGE,INSUFFICIENT,INSUFFICIENT,16.64,39.89,REGIME_FITNESS_UPDATE
2026-07-23T17:53:51+00:00,REGIME_FITNESS,FAMILY|shadow-1h-fast-v3-long-only-v1|RANGE,INSUFFICIENT,OBSERVING,31.010000000000005,27.72,REGIME_FITNESS_UPDATE
2026-07-23T17:53:51+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_1H_FAST_V3_LONG_ONLY_V1|RANGE,INSUFFICIENT,OBSERVING,31.01,27.72,REGIME_FITNESS_UPDATE
2026-07-23T18:08:54+00:00,REGIME_FITNESS,FAMILY|shadow-1h-fast-v3-long-nohigh-cap75-v1|RANGE,OBSERVING,OBSERVING,29.069999999999997,18.0,REGIME_FITNESS_UPDATE
2026-07-23T18:08:54+00:00,REGIME_FITNESS,FAMILY|shadow-1h-fast-v3-long-only-v1|RANGE,OBSERVING,OBSERVING,27.72,17.45,REGIME_FITNESS_UPDATE
2026-07-23T18:08:54+00:00,REGIME_FITNESS,FAMILY|shadow-eth-ema-4h|RANGE,NEW,INSUFFICIENT,,13.81,REGIME_FITNESS_UPDATE
2026-07-23T18:08:54+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_1H_FAST_V3_LONG_NOHIGH_CAP75_V1|RANGE,OBSERVING,OBSERVING,29.07,18.0,REGIME_FITNESS_UPDATE
2026-07-23T18:08:54+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_1H_FAST_V3_LONG_ONLY_V1|RANGE,OBSERVING,OBSERVING,27.72,17.45,REGIME_FITNESS_UPDATE
2026-07-23T18:08:54+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_ETH_EMA_4H|RANGE,NEW,INSUFFICIENT,,13.81,REGIME_FITNESS_UPDATE
2026-07-23T18:38:53+00:00,REGIME_FITNESS,FAMILY|shadow-scanner-top5-btc-guard-btc-le3-mfe-v1|RANGE,INSUFFICIENT,INSUFFICIENT,48.82,29.24,REGIME_FITNESS_UPDATE
2026-07-23T18:38:53+00:00,REGIME_FITNESS,FAMILY|shadow-combo-adaptive-runner25-v1|RANGE,INSUFFICIENT,INSUFFICIENT,39.89,28.06,REGIME_FITNESS_UPDATE
2026-07-23T18:38:53+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_SCANNER_TOP5_BTC_GUARD_BTC_LE3_MFE_V1|RANGE,INSUFFICIENT,INSUFFICIENT,48.82,29.24,REGIME_FITNESS_UPDATE
2026-07-23T18:38:53+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_COMBO_ADAPTIVE_RUNNER25_V1|RANGE,INSUFFICIENT,INSUFFICIENT,39.89,28.06,REGIME_FITNESS_UPDATE
2026-07-23T20:08:51+00:00,REGIME_FITNESS,FAMILY|shadow-combo-mean-reversion|RANGE,INSUFFICIENT,INSUFFICIENT,36.59,25.64,REGIME_FITNESS_UPDATE
2026-07-23T20:08:51+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_COMBO_MEAN_REVERSION|RANGE,INSUFFICIENT,INSUFFICIENT,36.59,25.64,REGIME_FITNESS_UPDATE
2026-07-23T22:23:52+00:00,REGIME_FITNESS,FAMILY|shadow-relative-strength-v2|RANGE,OBSERVING,OBSERVING,53.04,64.14,REGIME_FITNESS_UPDATE
2026-07-23T22:23:52+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_RELATIVE_STRENGTH_V2|RANGE,OBSERVING,OBSERVING,53.04,64.14,REGIME_FITNESS_UPDATE
2026-07-24T00:23:54+00:00,REGIME_FITNESS,FAMILY|shadow-scanner-top5-btc-guard-mfe-v1|RANGE,INSUFFICIENT,OBSERVING,15.940000000000001,16.34,REGIME_FITNESS_UPDATE
2026-07-24T00:23:54+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_SCANNER_TOP5_BTC_GUARD_MFE_V1|RANGE,INSUFFICIENT,OBSERVING,15.94,16.34,REGIME_FITNESS_UPDATE
2026-07-24T01:08:53+00:00,REGIME_FITNESS,FAMILY|shadow-1h-fast-v3-long-only-v1|RANGE,OBSERVING,OBSERVING,20.640000000000004,31.56,REGIME_FITNESS_UPDATE
2026-07-24T01:08:53+00:00,REGIME_FITNESS,FAMILY|shadow-master-adaptive-strict3-v1|RANGE,INSUFFICIENT,OBSERVING,7.389999999999999,10.29,REGIME_FITNESS_UPDATE
2026-07-24T01:08:53+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_1H_FAST_V3_LONG_ONLY_V1|RANGE,OBSERVING,OBSERVING,20.64,31.56,REGIME_FITNESS_UPDATE
2026-07-24T01:08:53+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_MASTER_ADAPTIVE_STRICT3_V1|RANGE,INSUFFICIENT,OBSERVING,7.39,10.29,REGIME_FITNESS_UPDATE
2026-07-24T01:23:54+00:00,REGIME_FITNESS,FAMILY|shadow-combo-adaptive-quality7-v1|RANGE,INSUFFICIENT,INSUFFICIENT,36.41,48.09,REGIME_FITNESS_UPDATE
2026-07-24T01:23:54+00:00,REGIME_FITNESS,FAMILY|shadow-combo-adaptive-regime-v1|RANGE,INSUFFICIENT,INSUFFICIENT,17.75,30.02,REGIME_FITNESS_UPDATE
2026-07-24T01:23:54+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_COMBO_ADAPTIVE_QUALITY7_V1|RANGE,INSUFFICIENT,INSUFFICIENT,36.41,48.09,REGIME_FITNESS_UPDATE
2026-07-24T01:23:54+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_COMBO_ADAPTIVE_REGIME_V1|RANGE,INSUFFICIENT,INSUFFICIENT,17.75,30.02,REGIME_FITNESS_UPDATE
2026-07-24T01:38:53+00:00,REGIME_FITNESS,FAMILY|shadow-1h-fast|RANGE,NEUTRAL,COMPATIBLE,54.71000000000001,57.93999999999999,REGIME_FITNESS_UPDATE
2026-07-24T01:38:53+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_1H_FAST|RANGE,NEUTRAL,COMPATIBLE,54.71,57.94,REGIME_FITNESS_UPDATE
2026-07-24T01:53:51+00:00,REGIME_FITNESS,FAMILY|shadow-combo-trend|RANGE,OBSERVING,OBSERVING,21.58,32.76,REGIME_FITNESS_UPDATE
2026-07-24T01:53:51+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_COMBO_TREND|RANGE,OBSERVING,OBSERVING,21.58,32.76,REGIME_FITNESS_UPDATE
2026-07-24T02:08:52+00:00,REGIME_FITNESS,FAMILY|shadow-scanner-top5-btc-guard-btc-le3-mfe-v1|RANGE,INSUFFICIENT,INSUFFICIENT,31.0,44.78,REGIME_FITNESS_UPDATE
2026-07-24T02:08:52+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_SCANNER_TOP5_BTC_GUARD_BTC_LE3_MFE_V1|RANGE,INSUFFICIENT,INSUFFICIENT,31.0,44.78,REGIME_FITNESS_UPDATE
2026-07-24T02:23:53+00:00,REGIME_FITNESS,FAMILY|shadow-scanner-top5-btc-btc-le3-v1|RANGE,NEW,INSUFFICIENT,,80.3,REGIME_FITNESS_UPDATE
2026-07-24T02:23:53+00:00,REGIME_FITNESS,FAMILY|shadow-combo-adaptive-runner25-v1|RANGE,INSUFFICIENT,OBSERVING,35.15,36.09,REGIME_FITNESS_UPDATE
2026-07-24T02:23:53+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_SCANNER_TOP5_BTC_BTC_LE3_V1|RANGE,NEW,INSUFFICIENT,,80.3,REGIME_FITNESS_UPDATE
2026-07-24T02:23:53+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_COMBO_ADAPTIVE_RUNNER25_V1|RANGE,INSUFFICIENT,OBSERVING,35.15,36.09,REGIME_FITNESS_UPDATE
2026-07-24T02:53:54+00:00,REGIME_FITNESS,FAMILY|shadow-combo-mean-reversion|RANGE,INSUFFICIENT,OBSERVING,25.64,38.87,REGIME_FITNESS_UPDATE
2026-07-24T02:53:54+00:00,REGIME_FITNESS,FAMILY|shadow-scanner-top5-btc-guard-btc-le3-mfe-v1|RANGE,INSUFFICIENT,INSUFFICIENT,44.78,28.14,REGIME_FITNESS_UPDATE
2026-07-24T02:53:54+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_COMBO_MEAN_REVERSION|RANGE,INSUFFICIENT,OBSERVING,25.64,38.87,REGIME_FITNESS_UPDATE
2026-07-24T02:53:54+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_SCANNER_TOP5_BTC_GUARD_BTC_LE3_MFE_V1|RANGE,INSUFFICIENT,INSUFFICIENT,44.78,28.14,REGIME_FITNESS_UPDATE
2026-07-24T03:38:52+00:00,REGIME_FITNESS,FAMILY|shadow-relative-strength|RANGE,INSUFFICIENT,OBSERVING,14.550000000000002,14.89,REGIME_FITNESS_UPDATE
2026-07-24T03:38:52+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_RELATIVE_STRENGTH|RANGE,INSUFFICIENT,OBSERVING,14.55,14.89,REGIME_FITNESS_UPDATE
2026-07-24T05:53:53+00:00,REGIME_FITNESS,FAMILY|shadow-1h-fast|RANGE,COMPATIBLE,NEUTRAL,55.38,48.68,REGIME_FITNESS_UPDATE
2026-07-24T05:53:53+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_1H_FAST|RANGE,COMPATIBLE,NEUTRAL,55.38,48.68,REGIME_FITNESS_UPDATE
2026-07-24T06:53:54+00:00,REGIME_FITNESS,FAMILY|shadow-1h-fast-v3|RANGE,NEUTRAL,CAUTION,40.89,39.42,REGIME_FITNESS_UPDATE
2026-07-24T06:53:54+00:00,REGIME_FITNESS,FAMILY|shadow-1h-fast-v3-nohigh-v1|RANGE,OBSERVING,CAUTION,37.27,36.8,REGIME_FITNESS_UPDATE
2026-07-24T06:53:54+00:00,REGIME_FITNESS,FAMILY|shadow-scanner-top5-btc-guard-btc-le3-mfe-v1|RANGE,INSUFFICIENT,OBSERVING,28.14,18.13,REGIME_FITNESS_UPDATE
2026-07-24T06:53:54+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_1H_FAST_V3|RANGE,NEUTRAL,CAUTION,40.89,39.42,REGIME_FITNESS_UPDATE
2026-07-24T06:53:54+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_1H_FAST_V3_NOHIGH_V1|RANGE,OBSERVING,CAUTION,37.27,36.8,REGIME_FITNESS_UPDATE
2026-07-24T06:53:54+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_SCANNER_TOP5_BTC_GUARD_BTC_LE3_MFE_V1|RANGE,INSUFFICIENT,OBSERVING,28.14,18.13,REGIME_FITNESS_UPDATE
2026-07-24T13:08:55+00:00,REGIME_FITNESS,FAMILY|shadow-sol-bollinger-4h|RANGE,NEW,INSUFFICIENT,,80.4,REGIME_FITNESS_UPDATE
2026-07-24T13:08:55+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_SOL_BOLLINGER_4H|RANGE,NEW,INSUFFICIENT,,80.4,REGIME_FITNESS_UPDATE
2026-07-24T13:23:53+00:00,REGIME_FITNESS,FAMILY|shadow-btc-adaptive-4h|RANGE,NEW,INSUFFICIENT,,13.89,REGIME_FITNESS_UPDATE
2026-07-24T13:23:53+00:00,REGIME_FITNESS,FAMILY|shadow-4h-wide|HIGH_VOLATILITY,NEW,INSUFFICIENT,,13.82,REGIME_FITNESS_UPDATE
2026-07-24T13:23:53+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_BTC_ADAPTIVE_4H|RANGE,NEW,INSUFFICIENT,,13.89,REGIME_FITNESS_UPDATE
2026-07-24T13:23:53+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_4H_WIDE|HIGH_VOLATILITY,NEW,INSUFFICIENT,,13.82,REGIME_FITNESS_UPDATE
2026-07-24T13:54:43+00:00,REGIME_FITNESS,FAMILY|shadow-btc-bollinger-4h|RANGE,NEW,INSUFFICIENT,,80.4,REGIME_FITNESS_UPDATE
2026-07-24T13:54:43+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_BTC_BOLLINGER_4H|RANGE,NEW,INSUFFICIENT,,80.4,REGIME_FITNESS_UPDATE
2026-07-24T14:09:01+00:00,REGIME_FITNESS,FAMILY|shadow-1h-fast-v2|RANGE,INSUFFICIENT,INSUFFICIENT,47.95,62.91,REGIME_FITNESS_UPDATE
2026-07-24T14:09:01+00:00,REGIME_FITNESS,FAMILY|shadow-1h-fast-nohigh-cap75-v1|RANGE,OBSERVING,NEUTRAL,41.1,43.41,REGIME_FITNESS_UPDATE
2026-07-24T14:09:01+00:00,REGIME_FITNESS,FAMILY|shadow-btc-ema-4h|HIGH_VOLATILITY,NEW,INSUFFICIENT,,13.92,REGIME_FITNESS_UPDATE
2026-07-24T14:09:01+00:00,REGIME_FITNESS,FAMILY|shadow-btc-donchian-4h|HIGH_VOLATILITY,NEW,INSUFFICIENT,,13.92,REGIME_FITNESS_UPDATE
2026-07-24T14:09:01+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_1H_FAST_V2|RANGE,INSUFFICIENT,INSUFFICIENT,47.95,62.91,REGIME_FITNESS_UPDATE
2026-07-24T14:09:01+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_1H_FAST_NOHIGH_CAP75_V1|RANGE,OBSERVING,NEUTRAL,41.1,43.41,REGIME_FITNESS_UPDATE
2026-07-24T14:09:01+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_BTC_EMA_4H|HIGH_VOLATILITY,NEW,INSUFFICIENT,,13.92,REGIME_FITNESS_UPDATE
2026-07-24T14:09:01+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_BTC_DONCHIAN_4H|HIGH_VOLATILITY,NEW,INSUFFICIENT,,13.92,REGIME_FITNESS_UPDATE
2026-07-24T14:38:57+00:00,REGIME_FITNESS,FAMILY|shadow-sol-donchian-1h|RANGE,INSUFFICIENT,INSUFFICIENT,19.86,70.67,REGIME_FITNESS_UPDATE
2026-07-24T14:38:57+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_SOL_DONCHIAN_1H|RANGE,INSUFFICIENT,INSUFFICIENT,19.86,70.67,REGIME_FITNESS_UPDATE
2026-07-24T15:23:52+00:00,REGIME_FITNESS,FAMILY|shadow-btc-donchian-1h|RANGE,INSUFFICIENT,INSUFFICIENT,13.75,30.22,REGIME_FITNESS_UPDATE
2026-07-24T15:23:52+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_BTC_DONCHIAN_1H|RANGE,INSUFFICIENT,INSUFFICIENT,13.75,30.22,REGIME_FITNESS_UPDATE
2026-07-24T15:38:53+00:00,REGIME_FITNESS,FAMILY|shadow-btc-adaptive-1h|RANGE,INSUFFICIENT,INSUFFICIENT,13.76,24.16,REGIME_FITNESS_UPDATE
2026-07-24T15:38:53+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_BTC_ADAPTIVE_1H|RANGE,INSUFFICIENT,INSUFFICIENT,13.76,24.16,REGIME_FITNESS_UPDATE
2026-07-24T16:53:54+00:00,REGIME_FITNESS,FAMILY|shadow-master-adaptive-gb20-v1|RANGE,OBSERVING,AVOID,23.32,23.48,REGIME_FITNESS_UPDATE
2026-07-24T16:53:54+00:00,REGIME_FITNESS,FAMILY|shadow-rsi-long-15x-10-rsi20|RANGE,NEW,INSUFFICIENT,,14.95,REGIME_FITNESS_UPDATE
2026-07-24T16:53:54+00:00,REGIME_FITNESS,FAMILY|shadow-rsi-long-15x-50-rsi20|RANGE,NEW,INSUFFICIENT,,14.95,REGIME_FITNESS_UPDATE
2026-07-24T16:53:54+00:00,REGIME_FITNESS,FAMILY|shadow-rsi-long-5x-rsi20|RANGE,NEW,INSUFFICIENT,,14.95,REGIME_FITNESS_UPDATE
2026-07-24T16:53:54+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_MASTER_ADAPTIVE_GB20_V1|RANGE,OBSERVING,AVOID,23.32,23.48,REGIME_FITNESS_UPDATE
2026-07-24T16:53:54+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_RSI_LONG_15X_10_RSI20|RANGE,NEW,INSUFFICIENT,,14.95,REGIME_FITNESS_UPDATE
2026-07-24T16:53:54+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_RSI_LONG_15X_50_RSI20|RANGE,NEW,INSUFFICIENT,,14.95,REGIME_FITNESS_UPDATE
2026-07-24T16:53:54+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_RSI_LONG_5X_RSI20|RANGE,NEW,INSUFFICIENT,,14.95,REGIME_FITNESS_UPDATE
2026-07-24T17:38:52+00:00,REGIME_FITNESS,FAMILY|shadow-1h-fast-long-btc-1-3-cap75-v1|RANGE,INSUFFICIENT,OBSERVING,16.28,18.3,REGIME_FITNESS_UPDATE
2026-07-24T17:38:52+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_1H_FAST_LONG_BTC_1_3_CAP75_V1|RANGE,INSUFFICIENT,OBSERVING,16.28,18.3,REGIME_FITNESS_UPDATE
2026-07-24T18:08:55+00:00,REGIME_FITNESS,FAMILY|shadow-1h-balanced-v3|RANGE,OBSERVING,OBSERVING,55.56,65.65,REGIME_FITNESS_UPDATE
2026-07-24T18:08:55+00:00,REGIME_FITNESS,FAMILY|shadow-1h-fast|RANGE,NEUTRAL,COMPATIBLE,53.97,56.41,REGIME_FITNESS_UPDATE
2026-07-24T18:08:55+00:00,REGIME_FITNESS,FAMILY|shadow-1h-fast-v3|RANGE,CAUTION,NEUTRAL,41.44,45.4,REGIME_FITNESS_UPDATE
2026-07-24T18:08:55+00:00,REGIME_FITNESS,FAMILY|shadow-1h-fast-v3-nohigh-v1|RANGE,CAUTION,NEUTRAL,34.69,41.4,REGIME_FITNESS_UPDATE
